id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34306047,Apple destroyed my 7-figure business,2023-01-09T02:39:19Z,nmfisher,10,false,false,3,"[34306313,34306112]",<null>,<null>,<null>,<null>,story,https://twitter.com/evanmr/status/1612085234648121346,"{""connection_name"":""hackernews""}"
34306025,"Wolf 1069B: Earth-mass planet in the habitable zone of a nearby, low-mass star",2023-01-09T02:35:42Z,pinewurst,9,false,false,2,"[34306300,34306277]",<null>,<null>,<null>,<null>,story,https://arxiv.org/abs/2301.02477,"{""connection_name"":""hackernews""}"
34306122,David Patterson: lessons learned in a decade of ML accelerators,2023-01-09T02:50:00Z,guiambros,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=PLK3pGELbSs,"{""connection_name"":""hackernews""}"
34305981,Build a New One,2023-01-09T02:26:39Z,gmays,2,false,false,1,[34306194],<null>,<null>,<null>,<null>,story,https://seths.blog/2023/01/build-a-new-one/,"{""connection_name"":""hackernews""}"
34305972,"Extreme questions to trigger new, better ideas",2023-01-09T02:23:39Z,nimzoLarsen,9,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://longform.asmartbear.com/posts/extreme-questions/,"{""connection_name"":""hackernews""}"
34306098,Henry Gunther,2023-01-09T02:47:03Z,sakopov,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Henry_Gunther,"{""connection_name"":""hackernews""}"
34306004,I tried to learn as much Deep Learning math as I could in 24 hours,2023-01-09T02:30:51Z,maxutility,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.lesswrong.com/posts/uFGDrhzjGdELLajrK/i-tried-to-learn-as-much-deep-learning-math-as-i-could-in-24,"{""connection_name"":""hackernews""}"
34306179,Cloud Cred Harvesting Campaign,2023-01-09T02:58:15Z,mooreds,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://permiso.io/blog/s/christmas-cloud-cred-harvesting-campaign/,"{""connection_name"":""hackernews""}"
34306218,Against Access,2023-01-09T03:03:07Z,akkartik,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://audio.mcsweeneys.net/transcripts/against_access.html,"{""connection_name"":""hackernews""}"
34306116,Pedantic About Privacy,2023-01-09T02:48:39Z,mooreds,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://sphericalcowconsulting.com/2023/01/08/pedantic-about-privacy/,"{""connection_name"":""hackernews""}"
34306188,What are Runbooks? And why are they needed?,2023-01-09T02:59:06Z,mooreds,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.squadcast.com/blog/what-are-runbooks-and-why-are-they-needed,"{""connection_name"":""hackernews""}"
34306260,Branchless Workflow for Git,2023-01-09T03:12:15Z,modinfo,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://github.com/arxanas/git-branchless,"{""connection_name"":""hackernews""}"
34306177,The Fountain of Health: A First Principles Guide to Rejuvenation,2023-01-09T02:58:13Z,bequanna,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.lesswrong.com/posts/Cd4TLmGDZod2Soauw/the-fountain-of-health-a-first-principles-guide-to,"{""connection_name"":""hackernews""}"
34306307,Cardinal Compass: Search for Stanford Classes Using AI,2023-01-09T03:18:15Z,gk1,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.searchclasses.org/,"{""connection_name"":""hackernews""}"
34306040,Dependency Inversion with Elixir Protocols,2023-01-09T02:38:04Z,lobo_tuerto,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.germanvelasco.com/blog/dependency-inversion-with-elixir-protocols,"{""connection_name"":""hackernews""}"
34306246,"Men's Interest in Sex Linked to Risk of Early Death, Japanese Study Finds",2023-01-09T03:09:37Z,cwwc,2,false,false,1,[34306314],<null>,<null>,<null>,<null>,story,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277967,"{""connection_name"":""hackernews""}"
34306111,NFT Market Aggregators,2023-01-09T02:48:13Z,FinMursk,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.footprint.network/article/nft-market-aggregators-how-popular-are-they-and-what-is-their-significance-to-less-popular-marketplaces-fp-LxkRiCgJ,"{""connection_name"":""hackernews""}"
34305961,Pro-Bolsonaro rioters storm Brazil’s top government offices,2023-01-09T02:22:25Z,rawgabbit,6,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://apnews.com/article/jair-bolsonaro-brazil-government-caribbean-0c03c098a5e2a09ac534412c30ae8355,"{""connection_name"":""hackernews""}"
34306168,Netflix Scales Its API with GraphQL Federation (Part 1) (2020),2023-01-09T02:57:11Z,mooreds,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://netflixtechblog.com/how-netflix-scales-its-api-with-graphql-federation-part-1-ae3557c187e2,"{""connection_name"":""hackernews""}"
34306126,Immigration to Scandinavia was exceptional during the Viking period,2023-01-09T02:50:40Z,docmechanic,1,false,false,1,[34306127],<null>,<null>,<null>,<null>,story,https://www.sciencedaily.com/releases/2023/01/230105151301.htm,"{""connection_name"":""hackernews""}"
34306215,Ask HN: Has Musk Influenced Your Decision to Buy a Tesla?,2023-01-09T03:02:49Z,awb,1,false,false,3,"[34306237,34306229]",<null>,<null>,<null>,"For those in the market for an EV, how much or how little has Elon Musk’s non-Tesla activities influenced your buying decision?",story,<null>,"{""connection_name"":""hackernews""}"
34305957,Ask HN: What would HN on Mastodon be like?,2023-01-09T02:21:37Z,diceduckmonk,1,false,false,2,"[34306159,34306061]",<null>,<null>,<null>,<null>,story,<null>,"{""connection_name"":""hackernews""}"
34306263,Poll: Has Musk Influenced Your Decision on Buying a Tesla?,2023-01-09T03:12:40Z,awb,11,false,false,1,[34306304],<null>,"[34306264,34306265,34306266,34306267]",<null>,Has Musk’s non-Tesla activities influenced your opinion on wanting to buy a Tesla?,poll,<null>,"{""connection_name"":""hackernews""}"
34306015,Big Meat just can't quit antibiotics,2023-01-09T02:33:23Z,jgwil2,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.vox.com/future-perfect/2023/1/8/23542789/big-meat-antibiotics-resistance-fda,"{""connection_name"":""hackernews""}"
34306080,Martin Davis Has Died,2023-01-09T02:45:03Z,nicklaf,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.digitalfieldguide.com/blog/20341,"{""connection_name"":""hackernews""}"
34306032,High level mods/patches for console video-games,2023-01-09T02:37:16Z,zdw,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://krystalgamer.github.io/high-level-game-patches/,"{""connection_name"":""hackernews""}"
34306256,A comprehensive guide for the fastest possible Docker builds in human existence,2023-01-09T03:11:44Z,todsacerdoti,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.sliceofexperiments.com/p/a-comprehensive-guide-for-the-fastest,"{""connection_name"":""hackernews""}"
34306137,Instagram,2023-01-09T02:52:52Z,Beyapsuok,1,false,false,1,[34306232],<null>,<null>,<null>,"Despite this, people still use instagram for personal business purposes. Do you think it&#x27;s effective to gain an audience on instagram for business, and how do you even do that?",story,<null>,"{""connection_name"":""hackernews""}"
34306223,"A Check-In Agent’s Mistake Made Me Miss an Antarctic Cruise and I’m Out $17,000",2023-01-09T03:03:55Z,sherilm,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/2023/01/06/travel/tripped-up-missed-cruise.html,"{""connection_name"":""hackernews""}"
34305954,Walker’s Manly Exercises,2023-01-09T02:20:32Z,lermontov,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://blogs.bl.uk/untoldlives/2023/01/walkers-manly-exercises.html,"{""connection_name"":""hackernews""}"
