id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
35077872,FBI Director Admits Agency Purchased Geolocation Data of Americans,2023-03-09T03:03:57Z,geox,2,false,false,,,,,,,story,https://www.commondreams.org/news/fbi-geolocation-data,"{""connection_name"":""hackernews""}"
35077842,Uncle Bob and Casey Muratori Discuss Clean Code,2023-03-09T02:57:21Z,jonahx,3,false,false,1,[35077906],,,,,story,https://github.com/unclebob/cmuratori-discussion/blob/main/cleancodeqa.md,"{""connection_name"":""hackernews""}"
35077830,Door-in-the-Face Technique,2023-03-09T02:54:41Z,thunderbong,2,false,false,,,,,,,story,https://en.wikipedia.org/wiki/Door-in-the-face_technique,"{""connection_name"":""hackernews""}"
35077687,A Sad New Category of Abusive Intellectual Property Litigation,2023-03-09T02:29:53Z,klooney,1,false,false,,,,,,,story,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4381824,"{""connection_name"":""hackernews""}"
35077771,Open-Vocabulary Panoptic Segmentation with Text-to-Image Diffusion Models,2023-03-09T02:42:54Z,GaggiX,1,false,false,,,,,,,story,https://jerryxu.net/ODISE/,"{""connection_name"":""hackernews""}"
35077742,Augmented Reality Welding System,2023-03-09T02:38:25Z,1970-01-01,1,false,false,,,,,,,story,https://www.millerwelds.com/equipment/training-solutions/training-equipment/mobilearc-augmented-reality-welding-system-m90560,"{""connection_name"":""hackernews""}"
35077834,Unexpected performance of Orion’s heat shield ahead of crew mission,2023-03-09T02:55:39Z,gerberthomas,2,false,false,,,,,,,story,https://arstechnica.com/science/2023/03/nasa-will-target-november-2024-to-send-astronauts-around-the-moon/,"{""connection_name"":""hackernews""}"
35077713,Ha'aretz reports on Israeli agents influencing foreign elections,2023-03-09T02:33:45Z,Connor_Creegan,3,false,false,1,[35077714],,,,,story,https://www.haaretz.com/israel-news/security-aviation/2023-02-15/ty-article-magazine/.premium/hacking-extortion-election-interference-the-toolkit-of-israels-agents-of-chaos/00000186-4aa6-d933-af9e-cbe7aa9c0000,"{""connection_name"":""hackernews""}"
35077794,Making Emacs change the color of digits to match my synesthetic colors,2023-03-09T02:47:05Z,sohkamyung,1,false,false,,,,,,,story,https://planet.chrisbeckstrom.com/notice/ATPh2VwJ4qfO9C7tHU,"{""connection_name"":""hackernews""}"
35077758,ICE – BlackKnight merger Biden administration to fight $13B mortgage merger,2023-03-09T02:40:59Z,fairytalemtg,1,false,false,,,,,,,story,https://fortune.com/2023/03/06/housing-mortgages-13-biillion-acquisition-intercontinental-black-knight-ftc-biden-khan/,"{""connection_name"":""hackernews""}"
35077671,“To understand a sentence is to know the conditions under which it is true.”,2023-03-09T02:27:27Z,dsubburam,1,false,false,1,"[35077725,35077737]",,,,"Came across this when reading the 1990s book &#x27;Modern Philosophy&#x27; by Roger Scruton, p259, summarizing the philosopher Donald Davidson&#x27;s 1960s essay &#x27;Truth and Meaning&#x27;.<p>Implications to current AI&#x2F;AGI debate?
Do LLMs &quot;understand&quot; the sentences they generate?",story,,"{""connection_name"":""hackernews""}"
35077633,Thailand is using monkey labor to source coconut milk,2023-03-09T02:22:29Z,oj2828,2,false,false,,,,,,,story,https://www.businessinsider.com/forced-monkey-labor-allegations-stop-hellofresh-thailand-coconut-milk-2023-3,"{""connection_name"":""hackernews""}"
35077639,OOP: A practical alternative to Inheritance,2023-03-09T02:22:48Z,clownvorld,3,false,false,,,,,,,story,https://github.com/manifold-systems/manifold/tree/master/manifold-deps-parent/manifold-delegation,"{""connection_name"":""hackernews""}"
35077642,DMS-100 Startup and First Phone Calls,2023-03-09T02:23:08Z,doctorshady,1,false,false,1,[35077666],,,,,story,https://www.youtube.com/watch?v=-8qjfPgVAAs,"{""connection_name"":""hackernews""}"
35077962,TikTok Helped Cause a Surge in Auto Thefts,2023-03-09T03:19:22Z,guelo,1,false,false,,,,,,,story,https://jasher.substack.com/p/how-tiktok-caused-a-surge-in-auto,"{""connection_name"":""hackernews""}"
35077882,New YouTube chief:AI tools that can virtually swap creators’ outfits&locations,2023-03-09T03:05:12Z,bookofjoe,1,false,false,1,[35077938],,,,,story,https://www.theverge.com/2023/3/1/23620143/youtube-ai-tool-features-ceo-neal-mohan-google-alphabet,"{""connection_name"":""hackernews""}"
35077899,Instagram Is Down,2023-03-09T03:07:33Z,catherinezng,2,false,false,1,[35077957],,,,,story,https://www.instagram.com/,"{""connection_name"":""hackernews""}"
35077963,Silvergate Capital will liquidate after crypto collapse wipes out bank,2023-03-09T03:19:29Z,belltaco,1,false,false,,,,,,,story,https://finance.yahoo.com/news/silvergate-capital-will-liquidate-after-crypto-collapse-wipes-out-bank-220356639.html,"{""connection_name"":""hackernews""}"
35077929,Creating Value as an Entrepreneur,2023-03-09T03:13:40Z,gmays,1,false,false,,,,,,,story,https://seths.blog/2023/03/creating-value-as-an-entrepreneur/,"{""connection_name"":""hackernews""}"
35077912,Techniques Used by Psychics,2023-03-09T03:10:27Z,catherinezng,1,false,false,,,,,,,story,https://en.wikipedia.org/wiki/Cold_reading,"{""connection_name"":""hackernews""}"
35077967,Rust Magazine – Issue 2,2023-03-09T03:20:30Z,mfrw,1,false,false,,,,,,,story,https://rustmagazine.org/issue-2/,"{""connection_name"":""hackernews""}"
35077854,Flamingos form friendship groups based on their personalities,2023-03-09T02:59:20Z,gmays,1,false,false,,,,,,,story,https://news.sky.com/story/flamingos-form-friendship-groups-based-on-their-personalities-study-suggests-12823701,"{""connection_name"":""hackernews""}"
35077859,Battery Free Gameboy,2023-03-09T03:00:46Z,thunderbong,7,false,false,,,,,,,story,https://www.freethegameboy.info/,"{""connection_name"":""hackernews""}"
35077914,The Daring Ruse That Exposed China’s Campaign to Steal American Secrets,2023-03-09T03:10:36Z,jseliger,1,false,false,,,,,,,story,https://www.nytimes.com/2023/03/07/magazine/china-spying-intellectual-property.html,"{""connection_name"":""hackernews""}"
35077896,Ask HN: Friendly Fraud / Chargeback Abuse,2023-03-09T03:07:01Z,ginkoutest,1,false,false,,,,,,"If you&#x27;re a small business owner or run a SaaS product with a small team, how do you handle customers doing chargebacks? It&#x27;s expensive to dispute each charge, some processors are biased against you, and you end up losing often. So you lose money on the product &#x2F; service delivered, get hit with fees, and are emotionally drained and worn down.",story,,"{""connection_name"":""hackernews""}"
35077888,Laptop Brands with GNU/Linux Preinstalled,2023-03-09T03:06:16Z,giuliomagnifico,6,false,false,,,,,,,story,https://floss.social/@ademalsasa/109597688986340391,"{""connection_name"":""hackernews""}"
35077884,Ask HN: Why Do Some CS Researchers Switch to Software Engineering Careers,2023-03-09T03:05:39Z,linguae,1,false,false,,,,,,"I&#x27;ve been noticing a trend for the past five years, where people (often with PhDs) who start their careers working as researchers for industrial research labs (e.g., IBM Almaden Research Center, HP Labs, Intel Research, etc.) end up switching careers and become software engineers.  I&#x27;m curious about whether the trend is due to personal interests (e.g., wanting to create production-quality software instead of research prototypes, wanting to avoid &quot;publish-or-perish&quot; pressures, higher salaries offered for SE positions) or due to other reasons (I have noticed a gradual winding down of industrial research labs in the past decade).  I currently work at an industrial research lab.  I enjoy doing research but I&#x27;m concerned about my ability to remain a researcher during my career.",story,,"{""connection_name"":""hackernews""}"
35077885,A cost-benefit approach to the crackdown in El Salvador,2023-03-09T03:05:41Z,cubefox,3,false,false,,,,,,,story,https://richardhanania.substack.com/p/the-invisible-graveyard-of-crime,"{""connection_name"":""hackernews""}"
35077945,Poll: What is your main use case for ChatGPT,2023-03-09T03:16:31Z,georgehill,1,false,false,,,,"[35077946,35077947,35077948,35077949,35077950,35077951]",,I was surprised to see that ChatGPT recently surpassed Bing in terms of traffic [0].<p>I am just curious to know what the use case for ChatGPT is among HN&#x27;ers.<p>[0] - https:&#x2F;&#x2F;twitter.com&#x2F;JackSoslow&#x2F;status&#x2F;1633369155008352256,poll,,"{""connection_name"":""hackernews""}"
