id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34771554,"Windows 11 pinging Steam on a newly purchased, clean laptop? WHY?",2023-02-13T09:13:18Z,killyourfm,4,false,false,,,,,,"If anyone from Valve is here, in a position to answer: Why on earth is Windows 11 pinging Steam servers immediately after the FIRST boot, on a CLEAN, newly purchased laptop, with nothing installed, and without user consent?<p>What data is being shared?<p>What&#x27;s the nature of that specific relationship between Microsoft and Valve?<p>CONTEXT (Source): https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=IT4vDfA_4NI<p>Additional coverage: https:&#x2F;&#x2F;www.techspot.com&#x2F;news&#x2F;97535-windows-11-spyware-machine-out-users-control.html<p>I really hope we can get an official statement, so the open source community can (hopefully) continue appreciating what Valve does for Linux and gaming.",story,,"{""connection_name"":""hackernews""}"
34771309,The enormous heat pumps warming cities,2023-02-13T08:22:34Z,simonebrunozzi,3,false,false,,,,,,,story,https://www.bbc.com/future/article/20230131-can-city-dwellers-ever-have-heat-pumps,"{""connection_name"":""hackernews""}"
34771438,New Bing hands-on Video from 10 years ago showing the new Features at that time,2023-02-13T08:44:15Z,TekMol,2,false,false,,,,,,,story,https://www.youtube.com/watch?v=VSLBI4emFZU,"{""connection_name"":""hackernews""}"
34771342,A Warp (Rust)-based HTTP server app in a Docker+WASM container less than 1MB,2023-02-13T08:28:55Z,3Sophons,2,false,false,,,,,,,story,https://github.com/WasmEdge/wasmedge_hyper_demo/tree/main/server-warp,"{""connection_name"":""hackernews""}"
34771392,Ask HN: Does your team pay for any Slack apps or integrations?,2023-02-13T08:36:27Z,7237139812,2,false,false,,,,,,"Hey HN! I am asking out of genuine curiosity, and perhaps doing a little market research.<p>My team uses https:&#x2F;&#x2F;www.donut.com&#x2F; and https:&#x2F;&#x2F;officevibe.com&#x2F; but I&#x27;m pretty sure we&#x27;re on the free tier for both.<p>Do you work in a team that pays monthly for any cool Slack apps or integrations? Which ones? If you&#x27;re not the one paying, do you find it useful - or annoying?<p>Cheers!",story,,"{""connection_name"":""hackernews""}"
34771453,Pkg.jl telemetry should be opt-in (2020),2023-02-13T08:47:03Z,pabs3,2,false,false,,,,,,,story,https://discourse.julialang.org/t/pkg-jl-telemetry-should-be-opt-in/42209,"{""connection_name"":""hackernews""}"
34771467,Libre Arts – Weekly recap – 12 February 2023,2023-02-13T08:49:46Z,pabs3,2,false,false,,,,,,,story,https://librearts.org/2023/02/week-recap-12-feb-2023/,"{""connection_name"":""hackernews""}"
34771415,Ask HN: What is your system for learning new things?,2023-02-13T08:41:06Z,newsoul,6,false,false,,,,,,"It can be a new programming language, or learning a new subject or subtopic or whatever. What rules do you follow to pick up the new unknown thing?",story,,"{""connection_name"":""hackernews""}"
34771471,Email Account Compromise,2023-02-13T08:51:20Z,flojo,2,false,false,,,,,,,story,https://www.youtube.com/watch?v=YG1mQcj3kGg,"{""connection_name"":""hackernews""}"
34771490,AI-powered Bing Chat spills its secrets via prompt injection attack,2023-02-13T08:56:15Z,marban,3,false,false,,,,,,,story,https://arstechnica.com/information-technology/2023/02/ai-powered-bing-chat-spills-its-secrets-via-prompt-injection-attack/,"{""connection_name"":""hackernews""}"
34771422,If you are saying I have a choice,2023-02-13T08:41:57Z,dsego,2,false,false,,,,,,,story,https://blog.spardagus.com/post/36889388514/if-you-are-saying-i-have-a-choice,"{""connection_name"":""hackernews""}"
34771395,The Problem with Single-Threaded Shared Mutability (2015),2023-02-13T08:36:50Z,wilsonzlin,2,false,false,,,,,,,story,https://manishearth.github.io/blog/2015/05/17/the-problem-with-shared-mutability/,"{""connection_name"":""hackernews""}"
34771355,Binance Says Stablecoin Partner Been Told to Stop Minting BUSD,2023-02-13T08:30:34Z,IdealeZahlen,5,false,false,1,[34771489],,,,,story,https://www.bloomberg.com/news/articles/2023-02-13/binance-says-stablecoin-partner-been-told-to-stop-minting-busd,"{""connection_name"":""hackernews""}"
34771423,Wolf Warrior 2 (2017) is the all-time highest grossing non-English film,2023-02-13T08:42:06Z,moose_man,3,false,false,1,[34771436],,,,,story,https://en.wikipedia.org/wiki/Wolf_Warrior_2,"{""connection_name"":""hackernews""}"
34771396,Show HN: Lexington Themes; Web Themes Crafted with Astro and Tailwind CSS,2023-02-13T08:37:04Z,Mike_Andreuzza,2,false,false,,,,,,"After several months of building and little sleeping and a lot of fun, I would like to introduce you to my next project:<p>https:&#x2F;&#x2F;lexingtonthemes.com&#x2F;<p>Outstanding themes and UI kits for designers, developers, businesses, &amp; personal use — Crafted with Astro and Tailwind CSS<p>Landing pages
 UI Kits ( Multipage Templates )
 Personal
 Blogs
 Free<p>Any questions feel free to ask here or on twitter at twitter.com&#x2F;Mike_Andreuzza",story,,"{""connection_name"":""hackernews""}"
34771479,Video of Cloaked Sky Objects,2023-02-13T08:54:28Z,graderjs,2,false,false,,,,,,,story,https://www.youtube.com/watch?v=5iUemaIlUm8,"{""connection_name"":""hackernews""}"
34771524,DuckDB 0.7.0,2023-02-13T09:06:10Z,rolandm,4,false,false,,,,,,,story,https://duckdb.org/2023/02/13/announcing-duckdb-070.html,"{""connection_name"":""hackernews""}"
34771385,Client Utility Demo (1998) [video],2023-02-13T08:35:32Z,albertzak,7,false,false,1,[34771538],,,,,story,https://www.youtube.com/watch?v=t-OKL7cKarA,"{""connection_name"":""hackernews""}"
34771544,Why Singapore Is Breeding Millions of Mosquitoes,2023-02-13T09:10:06Z,sohkamyung,2,false,false,,,,,,,story,https://undark.org/2023/02/13/why-singapore-is-breeding-millions-of-bacteria-infected-mosquitoes/,"{""connection_name"":""hackernews""}"
34771486,Making a Homegrown ClickHouse Log for $20/mo,2023-02-13T08:56:00Z,Dachande663,3,false,false,,,,,,,story,https://www.hybridlogic.co.uk/2023/02/clog/,"{""connection_name"":""hackernews""}"
34771375,Objecting to Decision Theory,2023-02-13T08:33:58Z,maxlangenkamp,3,false,false,2,"[34771376,34771449]",,,,,story,https://maxlangenkamp.me/posts/decision_theory/,"{""connection_name"":""hackernews""}"
34771327,Apple Faces Fourth iPhone Privacy Settings Suit,2023-02-13T08:26:44Z,jlpcsl,3,false,false,,,,,,,story,https://gizmodo.com/apple-iphone-analytics-privacy-4th-lawsuit-1850048418,"{""connection_name"":""hackernews""}"
34771472,Go claims telemetry objectors arguing in bad faith and violating Code of Conduct,2023-02-13T08:51:50Z,pabs3,3,false,false,,,,,,,story,https://circumstances.run/@davidgerard/109848768306100450,"{""connection_name"":""hackernews""}"
