id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
31872820,Are there any budget/midrange laptops which has fast USB ports?,2022-06-25T05:27:07Z,slategruen,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,<null>,"{""connection_name"":""hackernews""}"
31872748,"Good Riddance, Internet Explorer",2022-06-25T05:02:34Z,philonoist,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://vivaldi.com/blog/good-riddance-internet-explorer/,"{""connection_name"":""hackernews""}"
31872711,Scala ZIO 2.0 Released,2022-06-25T04:52:03Z,otobrglez,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://degoes.net/articles/zio-2.0,"{""connection_name"":""hackernews""}"
31872665,Loving v. Virginia,2022-06-25T04:38:25Z,planarhobbit,7,false,false,2,[31872705],<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Loving_v._Virginia,"{""connection_name"":""hackernews""}"
31872694,The Failed Promise of Trustlessness,2022-06-25T04:47:20Z,behnamoh,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://medium.com/@profgalloway/the-failed-promise-of-trustlessness-85d591c79b41,"{""connection_name"":""hackernews""}"
31872810,Technical Overview of Dynamic Server Meshing in Star Citizen,2022-06-25T05:20:41Z,0xFACEFEED,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://sc-server-meshing.info/,"{""connection_name"":""hackernews""}"
31872744,Latests News from the Crystal Team,2022-06-25T05:01:04Z,philonoist,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://crystal-lang.org/2022/06/13/latests-from-the-team.html,"{""connection_name"":""hackernews""}"
31872796,Markov Algorithm Online,2022-06-25T05:16:12Z,unigiri,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://mao.snuke.org/,"{""connection_name"":""hackernews""}"
31872739,Crystal's Interpreter (2021),2022-06-25T05:00:26Z,philonoist,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://crystal-lang.org/2021/12/29/crystal-i.html,"{""connection_name"":""hackernews""}"
31872768,All hail Dave Gingery (2009),2022-06-25T05:08:40Z,walterbell,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://makezine.com/2009/06/19/all-hail-dave-gingery/,"{""connection_name"":""hackernews""}"
31872817,"Optimized for no one, but pretty much OK with… (2003)",2022-06-25T05:24:52Z,Lammy,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,http://www.hoary.org/browse/,"{""connection_name"":""hackernews""}"
31872707,All-in-One Bot Platform,2022-06-25T04:51:26Z,rg_ceo,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://botmother.medium.com/botmother-chatbot-builder-review-94e4e5bdf8fb,"{""connection_name"":""hackernews""}"
31872655,You'll be charged to visit Europe from 2023,2022-06-25T04:37:10Z,metadat,2,false,false,1,[31872720],<null>,<null>,<null>,<null>,story,https://www.cnn.com/travel/article/etias-eu-visa-waiver/index.html,"{""connection_name"":""hackernews""}"
31872757,"Vivaldi Mail, Calendar, and Feed Reader Goes 1.0",2022-06-25T05:05:39Z,philonoist,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://vivaldi.com/blog/vivaldi-mail-calendar-feed-reader-are-here/,"{""connection_name"":""hackernews""}"
31872638,macOS Ventura Design Change Is the End of the “Sane” UI as We Know It,2022-06-25T04:31:27Z,behnamoh,2,false,false,1,[31872822],<null>,<null>,<null>,<null>,story,https://medium.com/@parttimeben/why-do-apple-and-microsoft-hate-checkboxes-%EF%B8%8F-dc1db1065402,"{""connection_name"":""hackernews""}"
31872800,Fffuel: Mighty Collection of SVG Generators,2022-06-25T05:17:03Z,CosmosSeb,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://fffuel.co/,"{""connection_name"":""hackernews""}"
31872647,Russia's ruble is the strongest currency in the world this year,2022-06-25T04:34:13Z,metadat,3,false,false,1,[31872709],<null>,<null>,<null>,<null>,story,https://www.cbsnews.com/news/russia-ukraine-ruble-currency-russian-economy-2022/,"{""connection_name"":""hackernews""}"
31872714,Add Workspace API in Electron,2022-06-25T04:52:49Z,xgdgsc,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://github.com/electron/electron/issues/5362,"{""connection_name"":""hackernews""}"
31872641,"Limelight officially acquires Edgecast, becomes Edg.io (Edgio)",2022-06-25T04:32:52Z,nikolqy,1,false,false,<null>,<null>,<null>,<null>,<null>,"So Limelight Networks (now officially Edgio) has acquired Yahoo&#x27;s Edgecast and Layer0. All three seem have their own infrastructures. Layer0 uses Varnish, not too sure what Limelight uses and I&#x27;m almost entirely sure that Edgecast uses custom software for their infrastructure.<p>Edg.io is alive and well, but how in the world are they going to merge all three different infrastructures together? Even their ip-ranges? I feel like it would take at least a year to fully merge the worldwide networks and technologies to become somewhat consistent in speed and performance.<p>EGIO stock hasn&#x27;t risen and nobody seems to really be talking about this at all. Maybe it&#x27;s just the time period we&#x27;re in but this seems like a big deal. This pretty much makes Edgio the largest and fastest CDN in the world.<p>Thoughts? Insight? Comments?",story,<null>,"{""connection_name"":""hackernews""}"
31872807,The PermaTab Web Browser,2022-06-25T05:20:08Z,memorable,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://lee-phillips.org/permatab/,"{""connection_name"":""hackernews""}"

