id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34946602,Ukrainian HIMARS missile strike on ambulance in Donetsk Feb 23. 4 Doctors killed,2023-02-26T16:11:20Z,mardiyah,3,false,false,,,,,,,story,https://twitter.com/squatsons/status/1629578180888788992,"{""connection_name"":""hackernews""}"
34946418,RNA World,2023-02-26T15:50:49Z,PaulHoule,1,false,false,,,,,,,story,https://en.wikipedia.org/wiki/RNA_world,"{""connection_name"":""hackernews""}"
34946364,How and why I customise my laptop,2023-02-26T15:44:09Z,mpetyak,2,false,false,,,,,,,story,https://medium.com/@petyak.mi/how-and-why-i-customise-my-laptop-18702b6ebce2,"{""connection_name"":""hackernews""}"
34946487,Large language models generate functional protein sequences across diverse fams,2023-02-26T16:00:48Z,og_kalu,1,false,false,,,,,,,story,https://www.nature.com/articles/s41587-022-01618-2,"{""connection_name"":""hackernews""}"
34946389,Ask HN: Alternatives to Passport Auth,2023-02-26T15:46:25Z,prmph,1,false,false,,,,,,Is there another open source alternative to passport for auth in an express node API?<p>I am concerned that Passport plugins are not actually vetted for security,story,,"{""connection_name"":""hackernews""}"
34946498,Distressingly normal corals infest nuclear test crater (2008),2023-02-26T16:01:56Z,JumpinJack_Cash,2,false,false,,,,,,,story,https://all-geo.org/highlyallochthonous/2008/04/distressingly-normal-corals-infest-nuclear-test-crater/,"{""connection_name"":""hackernews""}"
34946592,Unicode 15.0 Slide Show,2023-02-26T16:10:30Z,optimalsolver,3,false,false,,,,,,,story,https://www.babelstone.co.uk/Unicode/unicode.html,"{""connection_name"":""hackernews""}"
34946543,Quantum Volume reaches 5 digits for the first time,2023-02-26T16:06:17Z,EvgeniyZh,1,false,false,,,,,,,story,https://www.quantinuum.com/news/quantum-volume-reaches-5-digits-for-the-first-time-5-perspectives-on-what-it-means-for-quantum-computing,"{""connection_name"":""hackernews""}"
34946534,"Stratton Oakmont, Inc. vs. Prodigy before Section 230",2023-02-26T16:05:28Z,ttyprintk,1,false,false,,,,,,,story,"https://en.wikipedia.org/wiki/Stratton_Oakmont,_Inc._v._Prodigy_Services_Co.","{""connection_name"":""hackernews""}"
34946474,European Route Planning,2023-02-26T15:59:12Z,notamy,5,false,false,,,,,,,story,https://tech.marksblogg.com/route-planning-europe-postgresql-pgrouting.html,"{""connection_name"":""hackernews""}"
34946455,Ask HN: Which company is most likely to challenge Nvidia's ML training market?,2023-02-26T15:56:06Z,tikkun,1,false,false,1,[34946511],,,,,story,,"{""connection_name"":""hackernews""}"
34946559,The Rise of Plant-Based Meat and Its Environmental Impact,2023-02-26T16:07:33Z,Brajeshwar,1,false,false,,,,,,,story,https://betterbioeconomy.substack.com/p/the-rise-of-plant-based-meat-and,"{""connection_name"":""hackernews""}"
34946575,The Myth of Artificial Intelligence,2023-02-26T16:09:11Z,jlpcsl,1,false,false,,,,,,,story,https://prospect.org/culture/books/myth-of-artificial-intelligence-kissinger-schmidt-huttenlocher/,"{""connection_name"":""hackernews""}"
34946302,Apple’s ‘XDG’ Team Is Working on More Than Just a Glucose Monitor,2023-02-26T15:35:07Z,retskrad,4,false,false,,,,,,,story,https://www.bloomberg.com/news/newsletters/2023-02-26/apple-aapl-exploratory-design-group-xdg-no-prick-glucose-tracker,"{""connection_name"":""hackernews""}"
34946291,"How Companies Can Lose Workers Without Imposing Layoffs (Low Reviews,Relocation)",2023-02-26T15:33:21Z,Bostonian,2,false,false,1,[34946294],,,,,story,https://www.wsj.com/articles/how-companies-can-lose-workers-without-imposing-layoffs-35381f0f,"{""connection_name"":""hackernews""}"
34946213,Show HN: MegaPortal – Easy-to-Use AI Model Loader for Apple Devices,2023-02-26T15:23:51Z,jo32,1,false,false,,,,,,"MegaPortal is an easy-to-use platform that allows users to create, share, and use different AI models for various tasks on Apple devices. The platform focuses on utilizing the power of user devices and ensuring privacy, running all models locally if possible.",story,https://docs.getmegaportal.com/blog/reintroducing-megaportal-for-both-ios-and-macos-and-chatgpt-supported,"{""connection_name"":""hackernews""}"
