id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
33095608,macOS is background scanning and following downloaded QR codes?,2022-10-05T13:54:07Z,mik3y,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://twitter.com/hodgesmr/status/1577650545107533826,"{""connection_name"":""hackernews""}"
33095616,A Changing Monsoon Is Putting a Quarter of Humanity in Peril,2022-10-05T13:54:47Z,pseudolus,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/interactive/2022/10/04/climate/south-asia-monsoon-climate-change.html,"{""connection_name"":""hackernews""}"
33095930,"Virgin Atlantic Pulls Out of Hong Kong, Closes Offices",2022-10-05T14:22:15Z,carride,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bloomberg.com/news/articles/2022-10-05/virgin-atlanic-pulls-out-of-hong-kong-for-good-closes-offices,"{""connection_name"":""hackernews""}"
33095629,Amazon makes first venture fund bets with $150M for underrepresented founders,2022-10-05T13:55:43Z,gmays,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.reuters.com/business/finance/amazon-makes-first-venture-fund-bets-with-150-mln-underrepresented-founders-2022-10-05/,"{""connection_name"":""hackernews""}"
33095626,Whole Earth Foundation: Whitepaper,2022-10-05T13:55:30Z,altilunium,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://whitepaper.wholeearthfoundation.org,"{""connection_name"":""hackernews""}"
33095641,EXT4 Rolls Up Some Fixes and Performance Optimizations for Linux 6.1,2022-10-05T13:56:56Z,ashvardanian,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.phoronix.com/news/Linux-6.1-EXT4-Changes,"{""connection_name"":""hackernews""}"
33095617,Why it’s worth waiting on some emerging tech,2022-10-05T13:54:53Z,rtorres1989,1,false,false,1,[33095618],<null>,<null>,<null>,<null>,story,https://www.ciodive.com/news/emerging-tech-Web3-metaverse-ROI/633218/,"{""connection_name"":""hackernews""}"
33095909,Home Builders Offer to Sell Homes in Bulk at Discount to Investors,2022-10-05T14:20:48Z,JumpCrisscross,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.wsj.com/articles/home-builders-offer-to-sell-homes-in-bulk-at-discount-to-investors-11664789404,"{""connection_name"":""hackernews""}"
33095657,TikTok Security-Deal Talks Pose Liability for Biden,2022-10-05T13:58:31Z,gmays,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.wsj.com/articles/tiktok-security-deal-talks-pose-liability-for-biden-11664789401,"{""connection_name"":""hackernews""}"
33095928,Whatever Happened to Those Self-Service Passport Kiosks at Airports?,2022-10-05T14:22:12Z,robbiet480,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/2022/10/05/travel/customs-kiosks-facial-recognition.html,"{""connection_name"":""hackernews""}"
