id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34468594,Some effects of psilocybin mushrooms on bipolar disorder unraveled,2023-01-21T18:09:46Z,hericium,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.psypost.org/2023/01/scientists-are-beginning-to-unravel-the-effects-of-psilocybin-mushrooms-on-bipolar-disorder-65142,"{""connection_name"":""hackernews""}"
34468426,How Much Should We Trust the Dictator’s GDP Growth Estimates?,2023-01-21T17:56:56Z,smitty1e,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.journals.uchicago.edu/doi/10.1086/720458,"{""connection_name"":""hackernews""}"
34468636,How Russia is leveraging its Arctic region for global influence,2023-01-21T18:14:04Z,hammock,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.freightwaves.com/news/stronghow-russia-is-leveraging-its-arctic-region-for-global-influencestrong,"{""connection_name"":""hackernews""}"
34468356,When did Linux get so complicated?,2023-01-21T17:51:10Z,geerlingguy,3,false,false,1,[34468690],<null>,<null>,<null>,<null>,story,https://ncot.uk/when-did-linux-get-so-complicated/,"{""connection_name"":""hackernews""}"
34468030,What happens to the tokens after an OAuth Authorization Code grant?,2023-01-21T17:22:15Z,mooreds,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://fusionauth.io/blog/2023/01/19/what-happens-after-oauth-authentication-event,"{""connection_name"":""hackernews""}"
34468075,Nuclear missiles are heading your way. You must respond. What now?,2023-01-21T17:26:37Z,LastNevadan,2,false,false,3,[34468121],<null>,<null>,<null>,<null>,story,https://www.ft.com/content/06b22337-e862-43e5-8440-d9c225e0c18d,"{""connection_name"":""hackernews""}"
34468031,What Is the Apple YACC,2023-01-21T17:22:33Z,bitsavers,3,false,false,2,[34468032],<null>,<null>,<null>,<null>,story,https://www.osnews.com/story/135776/what-is-the-apple-yacc/,"{""connection_name"":""hackernews""}"
34468024,Fighting Global Protection: Why The Economist Is Mistaken,2023-01-21T17:21:34Z,mooreds,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://carnegieendowment.org/chinafinancialmarkets/88829,"{""connection_name"":""hackernews""}"
34468409,Digital Rights in Review 2022,2023-01-21T17:55:36Z,zhte415,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.eff.org/effector/35/1,"{""connection_name"":""hackernews""}"
34468212,The Globus INK: a mechanical navigation computer for Soviet spaceflight,2023-01-21T17:37:55Z,picture,6,false,false,2,"[34468486,34468380]",<null>,<null>,<null>,<null>,story,https://www.righto.com/2023/01/inside-globus-ink-mechanical-navigation.html,"{""connection_name"":""hackernews""}"
34468282,GitHub Pull Request Workflow (20 minute video comment),2023-01-21T17:44:03Z,Olshansky,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://github.com/pokt-network/pocket/pull/427,"{""connection_name"":""hackernews""}"
34468644,Buy Hi-Resolution Satellite Images of Any Place on Earth,2023-01-21T18:14:23Z,for_i_in_range,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.skyfi.com/pricing,"{""connection_name"":""hackernews""}"
34468654,The McMurdo Webcams,2023-01-21T18:15:44Z,wankle,2,false,false,1,[34468655],<null>,<null>,<null>,<null>,story,https://www.usap.gov/videoclipsandmaps/mcmwebcam.cfm,"{""connection_name"":""hackernews""}"
34468597,Yeet: Kill the Process on Your Port,2023-01-21T18:09:56Z,vsroy,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://yeet.today/,"{""connection_name"":""hackernews""}"
34468016,Welcome to the WIP,2023-01-21T17:21:08Z,mooreds,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.figma.com/blog/welcome-to-the-wip/,"{""connection_name"":""hackernews""}"
34468627,What to Know About PFAS in Period Underwear,2023-01-21T18:13:25Z,VagueMag,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/2023/01/20/well/pfas-thinx-period-underwear.html,"{""connection_name"":""hackernews""}"
34468454,"Elizabeth Holmes tried to ‘flee’ US with one-way Mexico ticket, prosecutors say",2023-01-21T17:58:22Z,sorokod,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theguardian.com/us-news/2023/jan/21/elizabeth-holmes-mexico-plane-ticket-prosecutors,"{""connection_name"":""hackernews""}"
34468576,Ask HN: Best programmable drone / open source OS?,2023-01-21T18:08:24Z,simonebrunozzi,1,false,false,<null>,<null>,<null>,<null>,<null>,"I would like to run some experiments with drones in a remote property. What would be a recommended drone, and a programmable, &quot;hackable&quot; open source OS?",story,<null>,"{""connection_name"":""hackernews""}"
34468264,"The 2024 Election may be a vote over who you want to jail, Trump or Biden",2023-01-21T17:42:24Z,sfusato,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://thehill.com/opinion/judiciary/3822402-the-2024-election-may-be-a-vote-over-who-you-want-to-jail-trump-or-biden/,"{""connection_name"":""hackernews""}"
34468531,Big Pharma Greed’s Knows No Bounds,2023-01-21T18:04:27Z,sfusato,4,false,false,2,"[34468581,34468591]",<null>,<null>,<null>,<null>,story,https://www.thenation.com/article/economy/big-pharma-greed-knows-no-bounds/,"{""connection_name"":""hackernews""}"
34468288,"Toxic exposure victims slam military, DOJ for delaying their pursuit of justice",2023-01-21T17:45:13Z,sfusato,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://thehill.com/policy/equilibrium-sustainability/3821287-toxic-exposure-victims-slam-military-doj-for-delaying-their-pursuit-of-justice/,"{""connection_name"":""hackernews""}"
