id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34475134,The Mystery of Richard Posner,2023-01-22T07:10:56Z,oli5679,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://lawliberty.org/features/the-mystery-of-richard-posner/,"{""connection_name"":""hackernews""}"
34475122,Looking for the best Chess960 starting position,2023-01-22T07:08:05Z,alexmolas,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.amolas.dev/blog/chess-960-initial-position/,"{""connection_name"":""hackernews""}"
34475010,Roadmap for Synthetic Morphogenesis,2023-01-22T06:41:36Z,chris1993,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nature.com/articles/s44222-022-00001-9,"{""connection_name"":""hackernews""}"
34475110,The LLM Productivity Puzzle,2023-01-22T07:04:22Z,42point2,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.andreasfragner.com/writing/llm-productivity-puzzle,"{""connection_name"":""hackernews""}"
34475034,Http.tencent.com///Uc99999999999.hack//Run,2023-01-22T06:46:13Z,sdined,1,false,false,<null>,<null>,<null>,<null>,<null>,Hack,story,<null>,"{""connection_name"":""hackernews""}"
34475107,How General Motors Killed the First Modern Electric Car,2023-01-22T07:03:51Z,martyvis,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=eIHDyB9bgbA,"{""connection_name"":""hackernews""}"
34475005,ChatGPT in an iOS Shortcut – Worlds Smartest HomeKit Voice Assistant,2023-01-22T06:40:23Z,punnerud,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://matemarschalko.medium.com/chatgpt-in-an-ios-shortcut-worlds-smartest-homekit-voice-assistant-9a33b780007a,"{""connection_name"":""hackernews""}"
34475104,Ask HN: Has anyone tried themes with AI/ML generation?,2023-01-22T07:03:25Z,themodelplumber,1,false,false,<null>,<null>,<null>,<null>,<null>,"Thematic&#x2F;decorative uses of AI&#x2F;ML art seem like they&#x27;d be less of a copyright-issue, and maybe as a result, a bit more free-form fun.<p>Like imagine if instead of a hex code in your HN profile, you could type in a prompt:<p>&quot;A dungeon theme with light text on a dark slate background. The Y logo should look like lava within a glowing stone. I want some swords placed along the sides for decoration.&quot;<p>&quot;Apple-inspired typography and rainbow-colored hyperlinks, with a few cat faces scattered around.&quot;<p>&quot;A dot matrix printer page with some random ballpoint pen doodles of fractals along the margins.&quot;<p>Could this work? Would it make skeuomorphic design even more popular again, because it wouldn&#x27;t be as reliant on artists anymore?",story,<null>,"{""connection_name"":""hackernews""}"
34475117,Show HN: Task Completion Engine,2023-01-22T07:05:41Z,saran945,1,false,false,<null>,<null>,<null>,<null>,<null>,"Hi HN,<p>This is Saravanan. I built a simple tool to assist you to complete a given task. I love to hear your thoughts &#x2F; feedback on this POC.
Thank you",story,https://taskbloom.com/,"{""connection_name"":""hackernews""}"
34475111,Passenger car registrations in Europe in 2022 [pdf],2023-01-22T07:04:41Z,petodo,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.acea.auto/files/20230118_PCPR_2212_FINAL.pdf,"{""connection_name"":""hackernews""}"
34475114,Ask HN: Why do games (as media) make so much money?,2023-01-22T07:04:54Z,ido,2,false,false,<null>,<null>,<null>,<null>,<null>,We often hear how the games industry is bigger in terms of $ than film &amp; music put together. But looking around it&#x27;s still less universal than e.g. TV (±&quot;everyone&quot; watches TV but not everyone plays video games).<p>How come games make more money as an industry than other media?,story,<null>,"{""connection_name"":""hackernews""}"
34475060,Mathematics stopped being defined by reality – and started to invent new ones,2023-01-22T06:53:44Z,Isaiah____,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nature.com/articles/d41586-023-00087-0,"{""connection_name"":""hackernews""}"
34475088,Simulating disk failure with btrfs single mode,2023-01-22T06:59:44Z,xk3,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://gist.github.com/chapmanjacobd/bc6e31c8bc3647e0bcb0c43bc0464a9c,"{""connection_name"":""hackernews""}"
34474995,The Best Alternative to Google Sheet Is Google Sheets,2023-01-22T06:38:22Z,kamphey,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://blog.bettersheets.co/the-best-alternative-to-google-sheets-is-google-sheets/,"{""connection_name"":""hackernews""}"
