id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
32698232,The Summer Is over Alas Alas,2022-09-03T03:01:22Z,prismatic,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.laphamsquarterly.org/roundtable/summer-over-alas-alas,"{""connection_name"":""hackernews""}"
32698023,The quantum state of Linux kernel garbage collection,2022-09-03T02:26:12Z,mfrw,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://googleprojectzero.blogspot.com/2022/08/the-quantum-state-of-linux-kernel.html,"{""connection_name"":""hackernews""}"
32698113,Python Type Hints Are Turing Complete,2022-09-03T02:39:18Z,belter,1,false,false,1,[32698114],<null>,<null>,<null>,<null>,story,https://arxiv.org/abs/2208.14755,"{""connection_name"":""hackernews""}"
32698032,Self-Driving Tech Company Floats Possible Sale to Apple or Microsoft,2022-09-03T02:27:29Z,jocker12,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bloomberg.com/news/articles/2022-09-02/self-driving-ceo-floats-possible-sale-to-apple-or-microsoft,"{""connection_name"":""hackernews""}"
32698169,OpenStreetMap Shortest Route Finder,2022-09-03T02:50:02Z,altilunium,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,http://www.brouter.de/brouter-web/,"{""connection_name"":""hackernews""}"
32698147,Lessons (Re)Learned,2022-09-03T02:45:18Z,fagnerbrack,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://gtramontina.com/posts/lessons-re-learned-0/,"{""connection_name"":""hackernews""}"
32698134,Assassination attempt to Argentina vice-president Cristina Kirchner,2022-09-03T02:43:48Z,mgh2,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bbc.com/news/world-latin-america-62762421,"{""connection_name"":""hackernews""}"
32697977,"The violent, beautiful animated film that made it past China's censors",2022-09-03T02:17:39Z,ani_obsessive,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://animationobsessive.substack.com/p/the-violent-beautiful-animation-you,"{""connection_name"":""hackernews""}"
32698044,Nokia’s Burning Platform Memo,2022-09-03T02:28:47Z,sogen,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://aaplinvestors.net/stats/iphone/nokiamemo/,"{""connection_name"":""hackernews""}"
32698176,Statistical Forecast: lightning fast statistical and econometric forecasting,2022-09-03T02:51:32Z,nateb2022,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://github.com/Nixtla/statsforecast,"{""connection_name"":""hackernews""}"
32698073,What Babies Hear When You Sing to Them,2022-09-03T02:33:23Z,fortran77,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theatlantic.com/family/archive/2022/09/benefits-of-singing-to-babies/671324/,"{""connection_name"":""hackernews""}"
32698145,How Go Made Assembly Language Portable (2016),2022-09-03T02:45:14Z,fagnerbrack,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=KINIAgRpkDA,"{""connection_name"":""hackernews""}"
32698089,U.S. angers China with potential $1.1B arms sale to Taiwan,2022-09-03T02:35:59Z,rntn,5,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.reuters.com/world/asia-pacific/us-approves-potential-11-bln-arms-sale-taiwan-pentagon-says-2022-09-02/,"{""connection_name"":""hackernews""}"
32698148,Code Review: How to make enemies,2022-09-03T02:45:25Z,fagnerbrack,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://repohealth.io/blog/code-review-how-to-make-enemies/,"{""connection_name"":""hackernews""}"
32697983,“Game changer” Paxlovid turns into pandemic enigma,2022-09-03T02:17:51Z,ArboriaInstitut,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.axios.com/2022/09/02/paxlovid-turns-into-pandemic-mystery,"{""connection_name"":""hackernews""}"
32698123,What Shopping on Amazon Feels Like (2022),2022-09-03T02:42:12Z,texasbigdata,1,false,false,1,[32698124],<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=nQpxAvjD_30,"{""connection_name"":""hackernews""}"
32698133,Dreamtime,2022-09-03T02:43:41Z,googlryas,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/The_Dreaming,"{""connection_name"":""hackernews""}"
32698187,Ant queens live 500% longer than workers. Now we know why,2022-09-03T02:52:50Z,kungfudoi,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.livescience.com/secret-to-pseudoqueen-ant-longevity,"{""connection_name"":""hackernews""}"
32698000,Same Energy – Visual Search Engine,2022-09-03T02:21:08Z,activatedgeek,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://same.energy,"{""connection_name"":""hackernews""}"
32697934,10x engineering for the rest of us,2022-09-03T02:11:06Z,jamghee,3,false,false,<null>,[32698168],<null>,<null>,<null>,<null>,story,https://typeofnan.dev/10x-engineering-for-the-rest-of-us/,"{""connection_name"":""hackernews""}"
32697994,Show HN: Script1 – a meta language that can be translated to JS/PY/Dart,2022-09-03T02:20:02Z,austin362667,2,false,false,1,[32698005],<null>,<null>,<null>,<null>,story,https://github.com/script-one/script1,"{""connection_name"":""hackernews""}"
32698220,California Biotech Executive Is Guilty in $77M Blood-Testing Scheme,2022-09-03T02:59:20Z,georgecmu,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/2022/09/02/business/mark-schena-arrayit-fraud-theranos.html,"{""connection_name"":""hackernews""}"
