id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34397715,Heat pumps of the 1800s are becoming the technology of the future,2023-01-16T06:59:11Z,adrian_mrd,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://knowablemagazine.org/article/technology/2023/heat-pumps-becoming-technology-future,"{""connection_name"":""hackernews""}"
34397598,Show HN: A GUI Wrapper for png2icons,2023-01-16T06:42:48Z,sprout2000,1,false,false,<null>,<null>,<null>,<null>,<null>,Generates Apple ICNS and Microsoft ICO files from PNG files for your desktop app.,story,https://github.com/sprout2000/elephicon,"{""connection_name"":""hackernews""}"
34397626,Airbus close to landing fully automated passenger jets,2023-01-16T06:46:56Z,frans,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theregister.com/2023/01/13/airbus_future_technologies_subsidiary_wants/,"{""connection_name"":""hackernews""}"
34397486,The Sun isn’t a typical star in the Universe,2023-01-16T06:23:04Z,danboarder,4,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://bigthink.com/starts-with-a-bang/sun-typical-star/,"{""connection_name"":""hackernews""}"
34397517,The best video essays of 2022 according to British Film Institute,2023-01-16T06:29:10Z,anonymfus,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bfi.org.uk/sight-and-sound/polls/best-video-essays-2022,"{""connection_name"":""hackernews""}"
34397648,Show HN: An Open Source Alternative to All Big Tech,2023-01-16T06:50:24Z,EGreg,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=pZ1O_gmPneI,"{""connection_name"":""hackernews""}"
34397653,6G (Network),2023-01-16T06:50:52Z,teleforce,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/6G_(network),"{""connection_name"":""hackernews""}"
34397548,Working at Google: Ads (Inside the Money Machine),2023-01-16T06:33:31Z,AlbertCory,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://albertcory50.substack.com/p/working-at-google-ads,"{""connection_name"":""hackernews""}"
34397797,GitHub Introduces Scanning Tool for Finding Security Vulnerabilities,2023-01-16T07:11:37Z,dodgermax,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://paulponraj.com/github-introduces-scanning-tool/,"{""connection_name"":""hackernews""}"
34397524,Ask HN: What should I prepare to apply work in US?,2023-01-16T06:30:36Z,sawirricardo,1,false,false,<null>,<null>,<null>,<null>,<null>,"A bit of background, I’ve worked as software engineer in Indonesia (Asia region), and now looking to improve my career. Are there some guides on how to work there? What kind of visa should I need, and how about the tax? Thanks",story,<null>,"{""connection_name"":""hackernews""}"
34397837,I tried to buy a climate-friendly refrigerator from GE,2023-01-16T07:18:26Z,Siecje,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.courier-journal.com/story/money/better-life/2021/03/15/ge-climate-friendly-refrigerator-turned-out-to-be-carbon-bomb/4692122001/,"{""connection_name"":""hackernews""}"
34397705,‘Depression Rooms’ and ‘Doom Piles’: Why Clearing Clutter Can Feel Impossible,2023-01-16T06:57:35Z,subharmonicon,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nytimes.com/2023/01/10/well/mind/depression-cleaning-clutter.html,"{""connection_name"":""hackernews""}"
34397521,Revolut calls in psychologists after criticism of its corporate culture,2023-01-16T06:29:39Z,seanhunter,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theguardian.com/business/2023/jan/16/fintech-revolut-psychologists-criticism-corporate-culture-uk-banking-licence,"{""connection_name"":""hackernews""}"
34397589,Show HN: I made yet another create-electron-app,2023-01-16T06:40:20Z,sprout2000,1,false,false,<null>,<null>,<null>,<null>,<null>,Simply type &quot;npx electron-starter&quot; in the terminal.,story,https://github.com/sprout2000/electron-starter,"{""connection_name"":""hackernews""}"
34397820,"Hey, let’s fire all the devs and replace them with AI",2023-01-16T07:14:45Z,mad,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://mdwdotla.medium.com/hey-lets-fire-all-the-devs-and-replace-them-with-ai-8a0c3011d12,"{""connection_name"":""hackernews""}"
34397514,"selfie – A tiny RISC-V C compiler, emulator and hypervisor",2023-01-16T06:28:43Z,peter_d_sherman,6,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,http://selfie.cs.uni-salzburg.at/,"{""connection_name"":""hackernews""}"
34397499,"Managers, Stop Distracting Your Employees",2023-01-16T06:26:18Z,belter,8,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://hbr.org/2023/01/managers-stop-distracting-your-employees,"{""connection_name"":""hackernews""}"
34397652,"For asking permissions, Google should explain thé code with GPT3",2023-01-16T06:50:51Z,kahon65,1,false,false,<null>,<null>,<null>,<null>,<null>,"When asking permissions, Google describes the worst scénario because they have no way to know and Say what the developer does un his code.<p>But, hmmm, in 2023, really ? Google use chatgpt3, give it the developer&#x27;s app or extension code, and that&#x27;s all!",story,<null>,"{""connection_name"":""hackernews""}"
34397806,Splitting the atomic scientists: how the Ukraine war ruined physics,2023-01-16T07:13:03Z,sschueller,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theguardian.com/science/2023/jan/15/scientists-ukraine-war-cern-physics-large-hadron-collider,"{""connection_name"":""hackernews""}"
34397694,Show HN: URL Scrapper for Ask HN,2023-01-16T06:55:59Z,navyad,1,false,false,<null>,<null>,<null>,<null>,<null>,"A scrapper to find URLs listed in comments for Ask HN posts.
Please share your suggestions and feedback.<p><a href=""https:&#x2F;&#x2F;github.com&#x2F;navyad&#x2F;ask-hn-urls"">https:&#x2F;&#x2F;github.com&#x2F;navyad&#x2F;ask-hn-urls</a>",story,https://github.com/navyad/ask-hn-urls,"{""connection_name"":""hackernews""}"
34397816,Electric Eel,2023-01-16T07:13:41Z,rg2004,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Electric_eel,"{""connection_name"":""hackernews""}"
34397651,Lab-grown alternatives aim to cut palm oil dependence,2023-01-16T06:50:48Z,kitd,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.bbc.co.uk/news/business-64234577,"{""connection_name"":""hackernews""}"
